training_seed,condition_id,condition_family,condition_description,joint_zero_based,joint_one_based,episode_index,reset_seed,success_kinematic,success_rotation_only_sensitivity,initial_body_length,forward_displacement,forward_body_lengths,net_best_fit_rotation_degrees,desired_net_rotation_degrees,desired_revolutions,desired_active_rotation_fraction,roll_pulse_count_diagnostic_only,contact_metric_source_diagnostic_only,mean_abs_k1,mean_abs_k2,mean_torque_boundary_saturation_fraction
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,10,20264110,False,False,9.010607389996418,2.7295271780109034,0.30292377193586595,28.190410506488934,-28.190410506488934,-0.07830669585135815,0.56,0,legacy_position_height_proxy,87.61731851156802,107.30931443944573,0.6623749999999999
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,11,20264111,False,False,8.988626425616648,3.7694222311489285,0.419354643597877,31.45697450692913,-31.45697450692913,-0.0873804847414698,0.5625,0,legacy_position_height_proxy,90.263831904158,106.26776406075805,0.6712499999999999
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,12,20264112,False,False,8.995767124033947,2.449435565643944,0.2722875694613969,62.04256028076964,-62.04256028076964,-0.17234044522436012,0.5835214446952596,0,legacy_position_height_proxy,90.28588764332235,105.63206981904804,0.683
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,13,20264113,False,False,9.01181333849076,2.5033481357619167,0.2777851739416033,38.614904322787126,-38.614904322787126,-0.10726362311885312,0.5616279069767441,0,legacy_position_height_proxy,89.72369210347532,105.80276101157068,0.6656249999999999
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,14,20264114,False,False,8.974434140090448,1.8666726556024513,0.20799892522066446,61.97110511146711,-61.97110511146711,-0.1721419586429642,0.5524553571428571,0,legacy_position_height_proxy,89.66936668362467,106.07091107126325,0.6695
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,15,20264115,False,False,9.009377445798682,1.9348271794151515,0.2147570341075469,57.960468157681866,-57.960468157681866,-0.16100130043800517,0.5659276546091015,0,legacy_position_height_proxy,90.02619837746025,105.83721094373614,0.6705000000000001
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,16,20264116,False,False,9.0032829011452,2.819908399204724,0.31320890725826656,26.666622291139873,-26.666622291139873,-0.07407395080872187,0.5619266055045872,0,legacy_position_height_proxy,89.88846133686603,105.9414187302813,0.675125
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,17,20264117,False,False,8.993974183629202,2.3202816158533097,0.25798179630943097,57.05057117475736,-57.05057117475736,-0.15847380881877043,0.5711009174311926,0,legacy_position_height_proxy,90.53792421463876,106.23163858707994,0.6841250000000001
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,18,20264118,False,False,9.019045955195168,3.4514256229624154,0.3826818978535439,34.10063424891582,-34.10063424891582,-0.09472398402476616,0.5876404494382023,0,legacy_position_height_proxy,90.23151627015322,105.89836023580284,0.6705
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,19,20264119,False,False,9.000962424282566,2.889269938506186,0.3209956671646121,33.81791486648873,-33.81791486648873,-0.09393865240691314,0.5816091954022988,0,legacy_position_height_proxy,89.80135009232909,105.98940709140152,0.66825
9203,J05_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J05,4,5,20,20264120,False,False,8.99300899070223,3.5680352213326842,0.39675655000697047,46.997646497948836,-46.997646497948836,-0.13054901804985788,0.5464982778415615,0,legacy_position_height_proxy,90.51770807821302,106.41553353443742,0.685875
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,1,20264101,False,False,9.005046172532081,2.15537250880152,0.23935163324048367,-46.28992553492174,46.28992553492174,0.12858312648589373,0.7181208053691275,0,legacy_position_height_proxy,94.95294497963042,127.21645631566643,0.778875
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,2,20264102,False,False,8.992629925424678,2.242310942243785,0.24934985213882152,-54.33244869222932,54.33244869222932,0.15092346858952588,0.657439446366782,0,legacy_position_height_proxy,106.20775747727603,125.14210795573891,0.80325
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,3,20264103,False,False,9.012041613310572,2.153461842238903,0.2389538280713541,-54.42260459495906,54.42260459495906,0.15117390165266406,0.7327188940092166,0,legacy_position_height_proxy,95.60781022962183,126.29409369733185,0.77125
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,4,20264104,False,False,9.00910680261109,2.3067438471131028,0.25604578762952884,-54.564434862573506,54.564434862573506,0.15156787461825974,0.7845303867403315,0,legacy_position_height_proxy,95.78556637559086,126.70962381660937,0.781375
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,5,20264105,False,False,9.007152880067189,2.364254540577531,0.262486334145568,-49.72196540401846,49.72196540401846,0.13811657056671794,0.7754010695187166,0,legacy_position_height_proxy,95.53823372796178,127.00309018585833,0.7765
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,6,20264106,False,False,8.981119696057707,2.296041289716959,0.2556520085936294,-63.76392070659684,63.76392070659684,0.177122001962769,0.7899543378995434,0,legacy_position_height_proxy,95.45218679066747,117.95916706379504,0.653
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,7,20264107,False,False,9.006730384027463,2.5775512158870697,0.28618056786268403,-64.72605180408573,64.72605180408573,0.17979458834468257,0.7941176470588235,0,legacy_position_height_proxy,109.45353610403836,116.2081519253552,0.700375
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,8,20264108,False,False,9.014610749081008,5.438127322727815,0.6032570317339774,-110.25672662028894,110.25672662028894,0.3062686850563582,0.6309255079006773,0,legacy_position_height_proxy,116.53844212647527,111.15721565745771,0.7096250000000001
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,9,20264109,False,False,9.00152258142669,2.2588053369894627,0.250935918513405,-52.2445640037973,52.2445640037973,0.14512378889943695,0.7222222222222222,0,legacy_position_height_proxy,95.50361628923565,126.89181289598346,0.779625
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,10,20264110,False,False,9.010607389996418,2.2833565734094012,0.2534076199951166,-56.06447160783689,56.06447160783689,0.15573464335510248,0.7647058823529411,0,legacy_position_height_proxy,96.03523485064505,126.04909046031534,0.771875
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,11,20264111,False,False,8.988626425616648,2.0189787747338417,0.22461482757587553,-53.08135640738983,53.08135640738983,0.14744821224274954,0.8662790697674418,0,legacy_position_height_proxy,95.56665325127541,117.56830603517592,0.653875
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,12,20264112,False,False,8.995767124033947,5.186243314319291,0.5765204059655157,-113.55078021852472,113.55078021852472,0.3154188339403464,0.6285714285714286,0,legacy_position_height_proxy,115.48430535756052,111.54921953901649,0.708875
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,13,20264113,False,False,9.01181333849076,5.187075045518577,0.5755861612627757,-104.20667927800824,104.20667927800824,0.28946299799446734,0.6216814159292036,0,legacy_position_height_proxy,117.19826751220972,111.44206774719059,0.6945
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,14,20264114,False,False,8.974434140090448,2.1405532796285116,0.2385167962920655,-45.82901485190369,45.82901485190369,0.1273028190330658,0.7909604519774012,0,legacy_position_height_proxy,95.45553481150418,126.79764839801936,0.7678750000000001
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,15,20264115,False,False,9.009377445798682,2.2754425942432137,0.2525637989897198,-64.59991091425788,64.59991091425788,0.17944419698404965,0.7849056603773585,0,legacy_position_height_proxy,94.19746232982726,120.56754892095924,0.636625
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,16,20264116,False,False,9.0032829011452,5.297806734661571,0.5884305528139853,-116.41879542157095,116.41879542157095,0.3233855428376971,0.642939150401837,0,legacy_position_height_proxy,115.75952496458775,111.45335234012455,0.7035
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,17,20264117,False,False,8.993974183629202,2.159107654169202,0.2400615801298609,-57.04945289862487,57.04945289862487,0.1584707024961802,0.7654320987654321,0,legacy_position_height_proxy,95.62642049808056,126.48286584746091,0.7745
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,18,20264118,False,False,9.019045955195168,2.332172523252666,0.2585830624257196,-56.09578658301616,56.09578658301616,0.1558216293972671,0.8046511627906977,0,legacy_position_height_proxy,95.99091921821237,126.20444808341563,0.784875
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,19,20264119,False,False,9.000962424282566,2.060052044130862,0.22887019709951306,-46.551574336013545,46.551574336013545,0.12930992871114874,0.74375,0,legacy_position_height_proxy,94.8723089966923,126.94926573671401,0.76525
9203,J06_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J06,5,6,20,20264120,False,False,8.99300899070223,2.16044056401588,0.24023556145107108,-56.94486522414735,56.94486522414735,0.15818018117818708,0.7629310344827587,0,legacy_position_height_proxy,109.11155963353812,125.04176008049399,0.817625
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,1,20264101,False,False,9.005046172532081,2.2029450964182615,0.24463451427243788,-68.20543199813287,68.20543199813287,0.18945953332814686,0.5871766029246345,0,legacy_position_height_proxy,102.12329239808022,111.32816710527987,0.7275
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,2,20264102,False,False,8.992629925424678,5.782224536221475,0.6429959404727097,3.3206860234644924,-3.3206860234644924,-0.009224127842956923,0.5340136054421769,0,legacy_position_height_proxy,102.0490930667147,112.18961318600923,0.703375
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,3,20264103,False,False,9.012041613310572,6.310573971271515,0.700237997342461,-68.89196211933806,68.89196211933806,0.19136656144260572,0.5810185185185185,0,legacy_position_height_proxy,102.94989801463672,110.96577610522507,0.72275
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,4,20264104,False,False,9.00910680261109,2.7892110618762676,0.3095990671425803,-91.33383348927445,91.33383348927445,0.2537050930257624,0.5700325732899023,0,legacy_position_height_proxy,103.41968214549124,110.03669370468705,0.739
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,5,20264105,False,False,9.007152880067189,5.552731345966459,0.6164801930091186,-58.3455759443849,58.3455759443849,0.16207104428995806,0.5516853932584269,0,legacy_position_height_proxy,100.46330951303244,113.31845460217446,0.6985
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,6,20264106,False,False,8.981119696057707,2.2016014613211157,0.24513663505537245,-107.21104869663773,107.21104869663773,0.29780846860177146,0.5746509129967776,0,legacy_position_height_proxy,102.9486206097994,109.96944902166724,0.72675
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,7,20264107,False,False,9.006730384027463,5.963993561267854,0.662170766413126,-75.22802628057114,75.22802628057114,0.2089667396682532,0.6007025761124122,0,legacy_position_height_proxy,101.02484572543763,111.76100750882179,0.7128749999999999
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,8,20264108,False,False,9.014610749081008,2.786213197046891,0.30907748261131857,-99.75727910069111,99.75727910069111,0.2771035530574753,0.5704697986577181,0,legacy_position_height_proxy,103.32835678383708,109.39031107332559,0.721875
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,9,20264109,False,False,9.00152258142669,4.875237199850381,0.5416013964026166,-67.21533331189048,67.21533331189048,0.18670925919969578,0.6074240719910011,0,legacy_position_height_proxy,102.37088962872512,111.13592328615488,0.735125
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,10,20264110,False,False,9.010607389996418,6.517129087424838,0.7232730053980777,-64.93134296448834,64.93134296448834,0.18036484156802315,0.6357688113413305,0,legacy_position_height_proxy,102.03887110282666,110.56366099603474,0.72275
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,11,20264111,False,False,8.988626425616648,5.0453064779751005,0.5612989392457677,21.52800337162791,-21.52800337162791,-0.05980000936563309,0.5120828538550057,0,legacy_position_height_proxy,101.48309854511172,112.23830743990838,0.6992499999999999
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,12,20264112,False,False,8.995767124033947,5.245785660319962,0.5831393351996432,-3.1207007648666987,3.1207007648666987,0.00866861323574083,0.5372781065088758,0,legacy_position_height_proxy,101.47319663017987,111.70234289541841,0.7114999999999999
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,13,20264113,False,False,9.01181333849076,2.3381812779232862,0.25945735781461154,-92.41785766737969,92.41785766737969,0.2567162712982769,0.5580110497237569,0,legacy_position_height_proxy,103.14337910222821,109.82006188426166,0.73175
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,14,20264114,False,False,8.974434140090448,0.9761946557438933,0.10877506486821852,-71.00424401494266,71.00424401494266,0.1972340111526185,0.5427027027027027,0,legacy_position_height_proxy,103.27804687819443,110.33617493100463,0.735625
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,15,20264115,False,False,9.009377445798682,2.3894093699287624,0.26521359375869075,-109.37658868052968,109.37658868052968,0.3038238574459158,0.5943600867678959,0,legacy_position_height_proxy,102.05125727965496,111.02076801266521,0.72775
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,16,20264116,False,False,9.0032829011452,10.335123843769543,1.1479283676018817,-240.80922531463986,240.80922531463986,0.6689145147628885,0.6927312775330396,0,legacy_position_height_proxy,100.18496390208603,112.84376430995763,0.72975
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,17,20264117,False,False,8.993974183629202,5.844996823370457,0.6498792084604266,-82.74088545674275,82.74088545674275,0.22983579293539652,0.5005512679162073,0,legacy_position_height_proxy,102.34455114309677,111.7222619254142,0.715
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,18,20264118,False,False,9.019045955195168,3.028355770371854,0.33577340501602115,-95.06326268910546,95.06326268910546,0.2640646185808485,0.5306577480490524,0,legacy_position_height_proxy,103.41788447895087,108.66512648984789,0.734625
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,19,20264119,False,False,9.000962424282566,1.0075224908068776,0.11193497354114147,-95.509147179782,95.509147179782,0.26530318661050556,0.5498392282958199,0,legacy_position_height_proxy,102.8981440478936,110.37177440766246,0.736125
9203,J07_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J07,6,7,20,20264120,False,False,8.99300899070223,2.785757476324216,0.30976923065509876,-100.1255380951651,100.1255380951651,0.2781264947087919,0.5794813979706878,0,legacy_position_height_proxy,101.94426373816094,109.5184280142188,0.714875
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,1,20264101,False,False,9.005046172532081,4.727676517888904,0.5250030291137923,29.39501917735824,-29.39501917735824,-0.08165283104821733,0.48933649289099523,0,legacy_position_height_proxy,96.81145288385451,117.16758257262408,0.734375
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,2,20264102,True,True,8.992629925424678,23.03367030648515,2.561394219210837,-571.9150892686014,571.9150892686014,1.5886530257461149,0.8972457627118644,0,legacy_position_height_proxy,101.51078987251968,115.37179042287171,0.7533749999999999
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,3,20264103,False,False,9.012041613310572,5.365601718425752,0.5953813740163921,15.43713953094584,-15.43713953094584,-0.04288094314151622,0.567351598173516,0,legacy_position_height_proxy,97.43787860777229,116.75488319899887,0.7244999999999999
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,4,20264104,False,False,9.00910680261109,4.988618919532746,0.5537306892717606,38.511741194981795,-38.511741194981795,-0.10697705887494943,0.5303370786516854,0,legacy_position_height_proxy,97.62508572377263,117.46760883945973,0.7457499999999999
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,5,20264105,True,True,9.007152880067189,23.927036737278105,2.6564483867292394,-579.2128733411797,579.2128733411797,1.6089246481699437,0.8715203426124197,0,legacy_position_height_proxy,101.20503430496902,115.88004635032266,0.7601249999999999
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,6,20264106,False,False,8.981119696057707,5.126041964441538,0.5707575600725633,27.910646660518143,-27.910646660518143,-0.07752957405699484,0.5967567567567568,0,legacy_position_height_proxy,97.30602843351662,117.46601283624769,0.722375
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,7,20264107,True,True,9.006730384027463,20.723133289813994,2.3008497430504193,-548.8835894225215,548.8835894225215,1.524676637284782,0.8530386740331491,0,legacy_position_height_proxy,100.72351008802653,115.58888095356524,0.755625
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,8,20264108,True,True,9.014610749081008,25.01144580417313,2.7745452910124726,-754.9505223196829,754.9505223196829,2.0970847842213414,0.88,0,legacy_position_height_proxy,103.05447015464304,114.61473885104061,0.758625
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,9,20264109,False,False,9.00152258142669,15.637571165151893,1.737214012817977,-283.08511473210336,283.08511473210336,0.7863475409225094,0.7106986899563319,0,legacy_position_height_proxy,100.10732859242708,116.28108685519547,0.762625
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,10,20264110,True,True,9.010607389996418,21.38101987836417,2.3728722108235893,-564.256696479502,564.256696479502,1.567379712443061,0.8869179600886918,0,legacy_position_height_proxy,100.9551534306258,116.13434368688613,0.764875
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,11,20264111,False,False,8.988626425616648,5.553311453294009,0.6178153580248537,-114.81880080071082,114.81880080071082,0.31894111333530784,0.5632698768197089,0,legacy_position_height_proxy,105.19468464087696,111.84753166418523,0.74025
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,12,20264112,True,True,8.995767124033947,22.206065077357927,2.4685015486928394,-659.1590850654177,659.1590850654177,1.830997458515049,0.923982869379015,0,legacy_position_height_proxy,100.3817196752876,115.56887275185436,0.7475
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,13,20264113,False,False,9.01181333849076,12.540233638696373,1.3915327767759256,-25.185021408390348,25.185021408390348,0.0699583928010843,0.5923852183650616,0,legacy_position_height_proxy,98.09891799800099,117.44832944441586,0.758875
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,14,20264114,True,True,8.974434140090448,18.853145626594777,2.100761488947176,-540.6813126646736,540.6813126646736,1.5018925351796488,0.8480603448275862,0,legacy_position_height_proxy,100.68013452365994,116.06448540780693,0.76275
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,15,20264115,False,False,9.009377445798682,10.853176966262982,1.2046533771680432,-179.85432739240002,179.85432739240002,0.49959535386777787,0.6307007786429366,0,legacy_position_height_proxy,97.74546199310572,117.37022401411087,0.7328749999999999
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,16,20264116,True,True,9.0032829011452,24.67239982567262,2.7403781594527414,-559.9734375075275,559.9734375075275,1.555481770854243,0.8246187363834423,0,legacy_position_height_proxy,101.61280480194837,115.38994273655116,0.76525
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,17,20264117,True,True,8.993974183629202,14.426736368238926,1.6040446718758006,-404.9273127407317,404.9273127407317,1.124798090946477,0.7932900432900433,0,legacy_position_height_proxy,102.05337094180285,114.56630932185799,0.7493750000000001
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,18,20264118,False,False,9.019045955195168,13.553475963138045,1.5027616036628515,-290.94371338892495,290.94371338892495,0.8081769816359027,0.6374722838137472,0,legacy_position_height_proxy,99.4329546475783,116.23811956234276,0.74325
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,19,20264119,True,True,9.000962424282566,22.60684850756079,2.511603475487534,-551.8874346375934,551.8874346375934,1.5330206517710927,0.8543689320388349,0,legacy_position_height_proxy,101.54179977905005,115.5817326232791,0.7642500000000001
9203,J08_BOTH_OFF,whole_joint_ablation,Disable both learned channels at J08,7,8,20,20264120,True,True,8.99300899070223,22.25870452546515,2.4751120062793412,-555.4152535959369,555.4152535959369,1.5428201488776023,0.8114035087719298,0,legacy_position_height_proxy,100.53216710556299,116.28307745885104,0.7537499999999999
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,1,20264101,False,False,9.005046172532081,-0.03162089996039863,-0.003511464500520969,-0.8290920086309339,0.8290920086309339,0.0023030333573081496,0.7391304347826086,0,legacy_position_height_proxy,19.454733861982824,13.447948878258467,0.019875
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,2,20264102,False,False,8.992629925424678,-0.10863786684349186,-0.01208076699968963,-0.7037030554880194,0.7037030554880194,0.0019547307096889426,0.7924528301886793,0,legacy_position_height_proxy,19.453243206441403,13.521523082628846,0.01525
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,3,20264103,False,False,9.012041613310572,-0.09232036843895908,-0.01024411253301406,-0.7149253692205012,0.7149253692205012,0.001985903803390281,0.6086956521739131,0,legacy_position_height_proxy,19.45517658740282,13.542259939014912,0.01475
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,4,20264104,False,False,9.00910680261109,-0.0849194374866783,-0.009425955241430403,-0.7282696933622843,0.7282696933622843,0.0020229713704507895,0.5769230769230769,0,legacy_position_height_proxy,19.459288081526758,13.555498830601573,0.008375
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,5,20264105,False,False,9.007152880067189,-0.09970226995646958,-0.011069232562612599,-0.7449907604977098,0.7449907604977098,0.0020694187791603052,0.6363636363636364,0,legacy_position_height_proxy,19.457000191509724,13.549795269966125,0.009125
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,6,20264106,False,False,8.981119696057707,-0.005579481646418638,-0.000621245661481137,-0.7929393363010396,0.7929393363010396,0.002202609267502888,0.3142857142857143,0,legacy_position_height_proxy,19.447957253456117,12.624062014371157,0.002375
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,7,20264107,False,False,9.006730384027463,-0.10832597687840462,-0.01202722544803938,-0.8777601846422138,0.8777601846422138,0.0024382227351172608,0.6086956521739131,0,legacy_position_height_proxy,19.451803566515444,13.521288120001554,0.01125
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,8,20264108,False,False,9.014610749081008,-0.0013897889759391657,-0.00015417071403563902,-0.21285125941917138,0.21285125941917138,0.0005912534983865871,0.43333333333333335,0,legacy_position_height_proxy,19.454923228919505,12.862544640898705,0.003125
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,9,20264109,False,False,9.00152258142669,-0.03261346239596602,-0.003623105102603317,-0.7840951778013269,0.7840951778013269,0.0021780421605592415,0.6896551724137931,0,legacy_position_height_proxy,19.448529753088952,13.344349406659603,0.0055
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,10,20264110,False,False,9.010607389996418,-0.07875052767340096,-0.008739757961358948,-0.6026113983347792,0.6026113983347792,0.001673920550929942,0.6666666666666666,0,legacy_position_height_proxy,19.460886593163014,13.58594788685441,0.021375
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,11,20264111,False,False,8.988626425616648,-0.04969191076233992,-0.005528309711562064,-0.6291409801065316,0.6291409801065316,0.0017476138336292545,0.6521739130434783,0,legacy_position_height_proxy,19.45921209305525,13.527405665069818,0.02175
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,12,20264112,False,False,8.995767124033947,-0.09035596696194259,-0.01004427590400145,-0.849274615939491,0.849274615939491,0.0023590961553874752,0.5714285714285714,0,legacy_position_height_proxy,19.4548382923007,13.544154099747539,0.01625
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,13,20264113,False,False,9.01181333849076,-0.07749107498675584,-0.008598832673972531,-0.7425524752282648,0.7425524752282648,0.002062645764522958,0.6363636363636364,0,legacy_position_height_proxy,19.459458772838115,13.5604505546391,0.023125
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,14,20264114,False,False,8.974434140090448,-0.07994260225677863,-0.008907815357367248,-0.8319508507519338,0.8319508507519338,0.002310974585422038,0.6521739130434783,0,legacy_position_height_proxy,19.46066897213459,13.58042416498065,0.020375
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,15,20264115,False,False,9.009377445798682,-0.08146664802916354,-0.009042428127723037,-0.9148517032768101,0.9148517032768101,0.0025412547313244725,0.6363636363636364,0,legacy_position_height_proxy,19.45824764072895,13.570710683614015,0.017625
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,16,20264116,False,False,9.0032829011452,-0.03867986381519595,-0.0042961955366609605,-0.9304055901627469,0.9304055901627469,0.002584459972674297,0.7407407407407407,0,legacy_position_height_proxy,19.463715887069704,13.559571444243193,0.01125
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,17,20264117,False,False,8.993974183629202,-0.07687320262193675,-0.0085471896018849,-0.6932186860011879,0.6932186860011879,0.0019256074611144107,0.6153846153846154,0,legacy_position_height_proxy,19.460884983837605,13.573688872531056,0.02025
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,18,20264118,False,False,9.019045955195168,-0.09775617588311436,-0.01083885993804086,-0.664158755839899,0.664158755839899,0.0018448854328886083,0.7884615384615384,0,legacy_position_height_proxy,19.45483854562044,13.533113534003496,0.014375
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,19,20264119,False,False,9.000962424282566,-0.10562978293746716,-0.01173538761282925,-0.7361431400301951,0.7361431400301951,0.002044842055639431,0.8,0,legacy_position_height_proxy,19.453893466293813,13.526023592054845,0.015125
9203,J01_ONLY,single_joint_retention,Retain only J01; disable both learned channels at the other joints,0,1,20,20264120,False,False,8.99300899070223,-0.10544273755513128,-0.011724967434609188,-0.7580626831401093,0.7580626831401093,0.0021057296753891923,0.5652173913043478,0,legacy_position_height_proxy,19.457025572657585,13.548981948569416,0.008
9203,J02_ONLY,single_joint_retention,Retain only J02; disable both learned channels at the other joints,1,2,1,20264101,False,False,9.005046172532081,-0.002378329494968079,-0.00026411074961754796,-0.021329176452012214,0.021329176452012214,5.924771236670059e-05,0.625,0,legacy_position_height_proxy,21.772748918831347,9.860982938110828,0.000125
